# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
* equivelent size is use to calculated this quantity
* If the dx_tf_turn_cable_space_general is non zero, c_tf_turn is calculated
* Sets the cable space and allows the turn size to be calculated
* JUSTIFICATION: Not set, as i_tf_turns_integer = 0

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*n_tf_wp_pancakes = 4
* DESCRIPTION:   Number of pancakes in TF coil (i_tf_turns_integer=1)
* JUSTIFICATION: Not set, as i_tf_turns_integer = 0 

* Setting the winding pack turn numbers in each plane when using a rectangular winding pack

*n_tf_wp_layers = 10
* DESCRIPTION:   Number of layers in TF coil (i_tf_turns_integer=1)
* JUSTIFICATION: Not set, as i_tf_turns_integer = 0

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*dx_tf_turn_insulation =  
* DESCRIPTION:   Conduit turn insulation thickness (m)
* JUSTIFICATION: 
*                This depends at least on the maximum dump voltage and prpbably
*                on the CS magnet maximum current


*den_tf_wp_turn_insulation = 
* DESCRIPTION: Density of TF coil insulation (kg/m3)
* JUSTIFICATION: Not set, assuming default

*ixc = 58
*dx_tf_turn_steel = 
*boundl(58) = 
*boundu(58) = 
* DESCRIPTION:   WP Turn steel conduit/jacket structure minimal thickness
* JUSTIFICATION: 

*dia_tf_turn_coolant_channel = 
* DESCRIPTION:   Diameter of central helium channel in TF winding (m)
* JUSTIFICATION: 
*                

*layer_ins = 
* DESCRIPTION:   Additional insulation thickness between layers (m)
* JUSTIFICATION: Not yet set.

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*f_a_tf_turn_cable_space_extra_void = 
* DESCRIPTION:   Void fraction of TF coil cable excluding the cooling pipe
* JUSTIFICATION: There is no coolant space in the MIT VIPER cable design other
*                than the central cooling pipe. So f_a_tf_turn_cable_space_extra_void should then be 0.
*                However about 5% of the space is used by HTS tape soldering
* REFERENCE:     Zachary S Hartwig et al 2020 Supercond. Sci. Technol. 
*                in press https://doi.org/10.1088/1361-6668/abb8c0

*f_a_tf_turn_cable_copper = 
* DESCRIPTION:   Fraction of copper in TF cable space
* JUSTIFICATION: The HTS scaling is not defined separating SC material from 
*                Copper at the HTS strands level. Therefore this Cu fraction
*                DOES NOT inclide the strand copper.
* REFERENCE:     Zachary S Hartwig et al 2020 Supercond. Sci. Technol. 
*                in press https://doi.org/10.1088/1361-6668/abb8c0

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Sliding Joints ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

i_cp_joints = 0
* DESCRIPTION:   Presence of TF sliding joints
* JUSTIFICATION: No sliding joints on the TF design

*th_joint_contact = 
* DESCRIPTION:   TF sliding joints contact pad width [m]
* JUSTIFICATION: No sliding joints on the TF design

*n_tf_joints_contact = 
* DESCRIPTION:   Number of contacts per sliding joint turn
* JUSTIFICATION: No sliding joints on the TF design

*n_tf_joints = 
* DESCRIPTION:   Number of joints per turn
* JUSTIFICATION: No sliding joints on the TF design

* rho_tf_joints  = 
* DESCRIPTION:   TF joints surfacic resistivity [ohm.m]. Feldmetal joints assumed.
* JUSTIFICATION: Not yet set, assuming default.

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Stress Limits ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

*-----------------*
* Inboard Support *
*-----------------*

i_tf_bucking = 1
* DESCRIPTION:   Bucking strategy
* JUSTIFICATION: Bucked on centering support

eyoung_res_tf_buck = 205.0E9   * Pa
* DESCRIPTION:   TF bucking cylinder young modulus
* JUSTIFICATION: Choice of material : Steel, as it is a good support material
*                and its has a rather low conductivity for CS flux propagation

*-------------------*
* Inboard Mid-Plane *
*-------------------*

f_vforce_inboard = 0.5
* DESCRIPTION:   Fraction of the vertical tension taken by the inboard mid-plane
* JUSTIFICATION: 

*str_tf_con_res = 
* DESCRIPTION:   Residual manufacturing strain in TF superconductor material
* JUSTIFICATION: Not set, assuming default

*i_str_wp = 
* DESCRIPTION:   Switch for the behavior of the TF strain used to compute
* the strain-dependent critical surface: 
* =0  str_tf_con_res is used
* =1  str_wp is used
* JUSTIFICATION: Not set, assuming default

i_tf_tresca = 0
* DESCRIPTION:   Switch for TF coil conduit TRESCA stress criterion
* JUSTIFICATION: We only considers the inboard mid-plane stress on this study
*                no need to bother with the maximum stress correction from CEA

*n_tf_graded_layers
* DESCRIPTION:   Number of layers of different stress properties in the WP. If n_tf_graded_layers > 1,
* a graded coil is condidered. (default = 100)
* JUSTIFICATION: Not set, assuming default

*n_rad_per_layer
* DESCRIPTION:   Size of the arrays per layers storing the radial dependent stress
* quantities (stresses, strain displacement etc..)
* JUSTIFICATION: Not set, assuming default

i_tf_stress_model = 0
* DESCRIPTION:   Choice of the stress calculation model (0: generalized plane strain)
*= 0 : Generalized plane strain formulation, Issues #977 and #991, O(n^3)
*= 1 : Old plane stress model (only for SC)
*= 2 : Axisymmetric extended plane strain, Issues #1414 and #998, O(n)
* JUSTIFICATION: 

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

icc = 31
* DESCRIPTION:   TF coil case stress upper limit
* JUSTIFICATION: The support structure must hold
* VARIABLES:     sig_tf_case calculated in-situ

sig_tf_case_max = 850.0E6 
* DESCRIPTION:   Allowable Tresca stress in TF coil structural material (Pa) (icc=31)
* JUSTIFICATION: Stress limit increased as required to match TF coil design finite 
*                element modelling shows PROCESS maybe conservative in stress calculations

ixc = 48
fstrcase = 1.0
boundl(48) = 0.01
boundu(48) = 1.0
* DESCRIPTION:   f-value for Maxiumum TF Coil case (bucking) TRESCA stress
* JUSTIFICATION: Used with icc=31 to enforce stress limit in conductor

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

icc = 32
* DESCRIPTION:   TF WP steel jacket/conduit stress upper limit
* JUSTIFICATION: Stress limits must hold
* VARIABLES:     sig_tf_wp calculated in-situ

sig_tf_wp_max = 700.0E6 
* DESCRIPTION:   Allowable Tresca stress in TF coil winding pack (Pa) (icc=32)
* JUSTIFICATION: Stress limit increased as required to match TF coil design finite 
*                element modelling shows PROCESS maybe conservative in stress calculations

ixc = 49
fstrcond = 1.0
boundu(49) = 1.0
* DESCRIPTION:   f-value for Maxiumum TF Coil Conduit Tresca Stress
* JUSTIFICATION: Used with icc=32 to enforce stress limit

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*i_tf_cond_eyoung_axial =
* DESCRIPTION:   Switch for the behavior of the TF coil conductor elastic axial properties (default = 0)
* =0  Young's modulus is set to zero, and the conductor is not considered
*     in the stress calculation. This corresponds to the case that the
*     conductor is much less stiff than the conduit, or the case that the
*     conductor is prevented (isolated) from taking axial loads.
* =1  Elastic properties are set by user input, using the variable                MAY BE OBSOLETE
*     `eyoung_cond_axial`
* =2  Elastic properties are set to reasonable defaults taking into
*     account the superconducting material `i_tf_sc_mat`
* JUSTIFICATION: Not yet set, assuming default, 

*i_tf_cond_eyoung_trans =
* DESCRIPTION:   Switch for the behavior of the elastic properties of the TF coil conductor in the transverse direction.
*  Only active if i_tf_cond_eyoung_axial == 2
* =0  Cable not potted in solder. Transverse Young's modulus set to zero.
* =1  Cable potted in solder. If i_tf_cond_eyoung_axial == 2, the
*     transverse Young's modulus of the conductor is equal to the axial,       MAY BE OBSOLETE
*     which is set to a sensible material-dependent default.`
* JUSTIFICATION: Not yet set, assuming default

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 65
* DESCRIPTION:   Constraint equation for the stress of the vacuum vessel that occurs when the TF coil quenches.
* JUSTIFICATION: Turned off, dont care about quenching scenario
* VARIABLES:     max_vv_stress (Maximum permitted stress of the VV (Pa)), vv_stress_quench calculated in-situ

*max_vv_stress =  
* DESCRIPTION:   The allowable peak maximum shear stress in the vacuum vessel due to quench and fast discharge of the TF coils [Pa] (icc = 65)
* (default = 143.0D6)
* JUSTIFICATION: Not yet set, assuming default

* theta1_coil  = 
* DESCRIPTION:   The angle of the outboard arc forming the TF coil current center line (deg) (default = 45 degrees)
* JUSTIFICATION: Not yet set, assuming default.

* theta1_vv  = 
* DESCRIPTION:   The angle of the outboard arc forming the VV current center line (deg) (default = 1 degrees)
* JUSTIFICATION: Not yet set, assuming default.

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 25
* DESCRIPTION:   Constraint equation for peak toroidal field upper limit 
* JUSTIFICATION: Turned off, dont care toridal field limit
* VARIABLES:     b_tf_inboard_peak_symmetric calculated in-situ

* b_tf_inboard_max  = 
* DESCRIPTION:   Maximum peak toroidal field (T) (`constraint equation 25`) (default = 12)
* JUSTIFICATION: Not yet set, assuming default.

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 88
* DESCRIPTION:   Constraint equation for TF coil vertical strain upper limit (absolute value)
* JUSTIFICATION: Turned off, not concerned with TF coil vertical strain
* VARIABLES:     str_wp_max (Allowable maximum TF coil vertical strain). str_wpcrypmw calculated in-situ

*str_wp_max = 
* DESCRIPTION: Maximum allowed absolute value of the strain in the TF coil
* MAY BE REDUNDANT SO MAY REMOVE  

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Cooling ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

* Also includes some cooling for the centre post*

*eff_tf_cryo = 
* DESCRIPTION:   TF coil cryo-plant efficiency
* JUSTIFICATION: Not yet set, assuming default

temp_tf_cryo = 20.0 
* DESCRIPTION:   Coil temperature for cryogenic plant power calculation (K)
* JUSTIFICATION: 

tftmp = 20.0 
* DESCRIPTION:   Peak helium coolant temperature in TF coils and PF coils [K]
* JUSTIFICATION: TF coil joints much easier at 20 K.
*                We set the temperature at 19.9K for run convergence issues

*etapump =  
* DESCRIPTION:   Centrepost coolant pump efficiency (default = 0.8)
* i_tf_sup == 0:  # Water cooled
* -> etapump = 0.8e0
* i_tf_sup == 2:  # Cryogenic helium
* -> tfv.etapump = 0.6e0
* JUSTIFICATION: Not yet defined. Assuming defaults

*ixc = 23
*fcoolcp = 
*boundl(23) = 
*boundu(23) = 
* DESCRIPTION:   Coolant fraction of TF centrepost (itart=1) or the whole magnet (itart=0) (default = 0.3)
* JUSTIFICATION: Not set, using default

*ixc = 70
*vcool = 10.0 
*boundl(70) = 9.0
*boundu(70) = 10.0
* DESCRIPTION:   Max Centrepost Coolant Flow Speed (m/s)
* JUSTIFICATION: 

*f_a_tf_cool_outboard = 
* DESCRIPTION:   Coolant fraction of TF outboard leg (itart=1 only) (default = 0.2)
* JUSTIFICATION: Not set, using default

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 36
* DESCRIPTION:   Constraint equation for TF coil s/c temperature margin lower limit (SCTF)
* JUSTIFICATION: Turned off, do not care about minimum temperature margin
* VARIABLES:     temp_tf_superconductor_margin calculated in-situ

*temp_tf_superconductor_margin_min = 
* DESCRIPTION:   Minimum allowable temperature margin : TF coils (K) (icc = 36)
* JUSTIFICATION: Turned off, do not care about winding pack current density

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 74
* DESCRIPTION:   Ensure TF coil quench temperature < temp_croco_quench_max ONLY used for croco HTS coil
* JUSTIFICATION: Turned off, do not care about quench scenario
* VARIABLES:     temp_croco_quench_max : input real : CroCo strand: maximum permitted temp during a quench (K)). temp_croco_quench calculated in-situ

*temp_croco_quench_max
* DESCRIPTION:   CroCo strand: maximum permitted temp during a quench (K)
* JUSTIFICATION: Not using icc=74

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*ixc = 56
*t_tf_superconductor_quench = 
*boundl(56) = 
*boundu(56) = 
* DESCRIPTION:   Fast discharge time for TF coil in event of quench (s) 
*For REBCO model, meaning depends on quench_model:
*  - exponential quench : e-folding time (s)`
*  - linear quench : discharge time (s)
* JUSTIFICATION: Not set, using default

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 54
* DESCRIPTION:   Constraint equation for peak TF coil nuclear heating upper limit
* JUSTIFICATION: Turned off, do not care about TF coil heating.
* VARIABLES:     ptfnucmax(maximum nuclear heating in TF coil (MW/m3)),ptfnucpm3 calculated in situ

*ptfnucmax = 
* DESCRIPTION:   Maximum nuclear heating in TF coil (MW/m3) (`constraint equation 54`) (default = 1.0D-3)
* JUSTIFICATION: Not set, not using icc = 54

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*temp_tf_conductor_quench_max = 
* DESCRIPTION:   Maximum temp rise during a quench for protection (K) (default = 150K)
* only for i_tf_sc_mat = 1-5
* JUSTIFICATION: Not set, assuming default

* frhocp = 1.2 
* DESCRIPTION:   Centrepost resistivity enhancement factor
* JUSTIFICATION: Enhanced for lattice damage, value deduced from MCNP neutron flux by G. Voss

* frholeg  = 
* DESCRIPTION:   TART outboard leg resistivity enhancement factor
* JUSTIFICATION: Not yet set, assuming default.

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

* icc = 44
* DESCRIPTION:   Peak Centrepost Temperature Upper Limit (TART)
* JUSTIFICATION: Engineering requirement, not used
* VARIABLES:     itart, temp_cp_max(max peak CP temperature). temp_cp_peak calculated in-situ

* temp_cp_max = 30.
* DESCRIPTION:   Maximum Peak Centrepost Temperature (K) (icc=44) 
* JUSTIFICATION: Unknown, seems high compared to constrained average

*ixc = 68
*fptemp = 0.46
*boundl(68) = 
*boundu(68) = 
* DESCRIPTION:   f-value for Peak Centrepost Temperature
* JUSTIFICATION: Used with icc=44 to enforce centrepost temperature limit

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

* rcool = 3.0E-3 
* DESCRIPTION:   Average Radius of Coolant Channel for CP (m) 
* JUSTIFICATION: Assumed

* tcoolin = 20.0 
* DESCRIPTION:   Centrepost Coolant Inlet Temperature (K) 
* JUSTIFICATION: Choosen to be optimal after a scan ranging from 15 to 30 K (G. Voss and S. Kahn)

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

* icc = 43
* DESCRIPTION:   Average Centrepost Temperature Consistency (TART)
* JUSTIFICATION: Consistency equation, not turned on
* VARIABLES:     itart.  tcpav2 calculated in-situ

*ixc = 20
*temp_cp_average = 20.42
*boundl(20) = 20.0
*boundu(20) = 25.0
* DESCRIPTION:   Average temperature of centrepost
* JUSTIFICATION: 

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 53
* DESCRIPTION:   Constraint equation for fast neutron fluence on TF coil upper limit
* JUSTIFICATION: Turned off, do not care about TF coil fluence.
* VARIABLES:     nflutfmax(max fast neutron fluence on TF coil (n/m2)),nflutf calculated in situ

* nflutfmax = 
* DESCRIPTION:   max fast neutron fluence on TF coil (n/m2) (`blktmodel>0`) (`constraint equation 53`)
* Also used for demontable magnets (itart = 1) and superconducting coils (i_tf_sup = 1)
* To set the CP lifetime (`constraint equation 85`) 
* JUSTIFICATION: Not set, not using icc = 53

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Power Supplies ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾
* rho_tf_bus = 
* DESCRIPTION:   TF coil bus (feeders) resistivity (ohm-m) 
* JUSTIFICATION: Unknown, assuming default

* j_tf_bus =  
* DESCRIPTION:   Bussing Current Density (A/m2) 
* JUSTIFICATION: Unknown

*___________________________________________________________________________________________________________________________________________________________________________________________________________________*
*-------------------------------- CS & PF Coils --------------------------------------------------------------------------------------------------------------------------------------------------------------------*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾*

iohcl = 0
* DESCRIPTION:   Switch for (0: no CS inductive current on start up 
*                1: Yes there is a CS inductive current on start up)
* JUSTIFICATION: Want no inductive current at flat-top when steady state running. 
*                Inductive current is only used on start up.

itartpf  = 1 
* DESCRIPTION:   Switch for Spherical Tokamak PF models (1: Use regular model)
* JUSTIFICATION: Use the regular model instead rather than Peng & Strickler (1986)

i_pf_conductor = 0 
* DESCRIPTION:   Switch for PF coil type  (default = 0)
* =0 superconducting PF coils                              DOES THIS SET THE PF AND CS?
* =1 resistive PF coils
* JUSTIFICATION: Design choice, superconducting PF coils


*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ CS Coil ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~*
*‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

*----------------*
* Conductor Type *
*----------------*

*i_cs_superconductor =  
* DESCRIPTION:   Central Solenoid superconductor material
* JUSTIFICATION: Not set, resistive CS

*fcuohsu =  
* DESCRIPTION:   Copper fraction of strand in central solenoid
* JUSTIFICATION: Not yet set.

*f_a_cs_turn_steel =  
* DESCRIPTION:   Central solenoid steel fraction
* JUSTIFICATION: Not used. Using default

*f_a_cs_void =  
* DESCRIPTION:   Void fraction of central solenoid conductor for coolant
* JUSTIFICATION: Not yet set.

*----------*
* Geometry *
*----------*

*f_z_cs_tf_internal =  
* DESCRIPTION:   Central solenoid height / TF coil internal height (default = 0.71)
* JUSTIFICATION: Not yet set.

*--------*
* Stress *
*--------*

*i_cs_stress =  
* DESCRIPTION:   Switch for CS stress calculation
* JUSTIFICATION: Not used. Using default

*alstroh =  
* DESCRIPTION:   Allowable hoop stress in Central Solenoid structural material (Pa) (icc=72)
* JUSTIFICATION: Not used. Using default

*str_cs_con_res = 
* DESCRIPTION:   Residual manufacturing strain in CS superconductor material
* JUSTIFICATION: Not set, assuming default

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 90
* DESCRIPTION:   Constraint equation for minimum CS coil stress load cycles
* JUSTIFICATION: Turned off, not concerned with CS stress cycles
* VARIABLES:     n_cycle, n_cycle_min (Minimum required cycles for CS). Rest calculated in-situ

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 72
* DESCRIPTION:   Central Solenoid Tresca yield criterion (i_tf_bucking >=2)
* JUSTIFICATION: Turned off, dont care about CS stress
* VARIABLES:     sig_tf_cs_bucked ( Maximum shear stress in CS case at flux swing (no current in CS))

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*fseppc =  
* DESCRIPTION:   CS separation force held by CS pre-comp structure
* JUSTIFICATION: 

*sigallpc = 
* DESCRIPTION:   Allowable stress in CS pre-comp structure (Pa)
* JUSTIFICATION: 

*ixc = 123
*foh_stress =  
*boundl(123) = 
*boundu(123) = 
* DESCRIPTION:   F-value for CS coil Tresca yield criterion
* JUSTIFICATION: Not scaling CS force

*------------------------*
* Current & Field Limits *
*------------------------*

*icc = 51
* DESCRIPTION:   Constraint equation to enforce startup flux = able startup flux
* JUSTIFICATION: Turned off, do not care about startup flux.
* VARIABLES:     vs_cs_pf_total_ramp,vs_plasma_ind_ramp,vs_plasma_res_ramp calculated in situ

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*n_cs_current_filaments =  
* DESCRIPTION:   Number of filaments the top and bottom of the central solenoid should be broken
*into during scaling (5 - 10 is good)
* JUSTIFICATION: Not yet set.

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 79
* DESCRIPTION:   Constraint equation for maximum CS field
* JUSTIFICATION: Turned off, dont care about maximum CS field
* VARIABLES:     b_cs_limit_max (Central solenoid max field limit [T]). b_cs_peak_pulse_start,b_cs_peak_flat_top_end calculated in-situ

*b_cs_limit_max = 
* DESCRIPTION:   Maximum allowed peak field on central solenoid (icc = 79)
* JUSTIFICATION: Not using icc=79

*ixc = 149
*fb_cs_limit_max = 
*boundl(149)
*boundu(149)
* DESCRIPTION:   F-value for max peak CS field (icc = 79)
* JUSTIFICATION: Not using icc=79
*
*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 26
* DESCRIPTION:   Constraint equation for CS current density upper limit at EOF 
* JUSTIFICATION: Turned off, dont care about CS current density limit 
* VARIABLES:     j_cs_flat_top_end calculated in-situ

*ixc = 37
*j_cs_flat_top_end = 
*boundl(37) = 
*boundu(37) = 
* DESCRIPTION:   Central solenoid overall current density at end of flat-top (A/m2) (icc = 26)
* JUSTIFICATION: Not using icc = 26

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 27
* DESCRIPTION:   Constraint equation for CS current density upper limit at BOP 
* JUSTIFICATION: Turned off, dont care about CS current density limit 
* VARIABLES:     j_cs_pulse_start calculated in-situ

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 89
* DESCRIPTION:   Constraint equation for the Central Solenoid [OH] coil current / copper area < Maximum value
* JUSTIFICATION: Turned off, not concerned with CS current
* VARIABLES:     copperaoh_m2_max (maximum coil current / copper area [A/m2]). copperaoh_m2 calculated in-situ


*copperaoh_m2 =  
* DESCRIPTION:   CS coil current / copper area (A/m2) (`sweep variable 61`)
* JUSTIFICATION: Not using icc = 89

*copperaoh_m2_max =  
* DESCRIPTION:   Maximum CS coil current / copper area (A/m2)
* JUSTIFICATION: Not using icc = 89

*ixc = 166
*f_copperaoh_m2 =  
*boundl(166) = 
*boundu(166) = 
* DESCRIPTION:   f-value for constraint 88: CS coil current / copper area < copperA_m2_max
* JUSTIFICATION: Not using icc = 89

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*ixc = 41
*f_j_cs_start_pulse_end_flat_top = 
*boundl(41) = 
*boundu(41) = 
* DESCRIPTION:   Ratio of central solenoid overall current density at beginning of pulse / end of flat-top
* JUSTIFICATION: Not used.

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 60
* DESCRIPTION:   Constraint equation for Central Solenoid s/c temperature margin lower limit
* JUSTIFICATION: Turned off, do not care about temp lower limit 
* VARIABLES:     avail_min (Minimum availability), cfactr calculated in-situ

*temp_cs_superconductor_margin_min = 
* DESCRIPTION:   Minimum allowable temp margin: CS (K) (icc = 60)
* JUSTIFICATION: Turned off, do not care about winding pack current density

*~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

*icc = 85
* DESCRIPTION:   Constraint equation for constraining the CP timeline
* JUSTIFICATION: Turned off, do not concerned with CP lifetime
